SIPSN - Sistem Informasi Pengelolaan Sampah Nasional,,,,
Tahun,Provinsi,Kabupaten/Kota,Timbulan Sampah Harian(ton),Timbulan Sampah Tahunan(ton)
2022,Aceh,Kab. Aceh Selatan,96.49,35217.68
2022,Aceh,Kab. Aceh Tenggara,91.32,33332.97
2022,Aceh,Kab. Aceh Timur,173.14,63195.95
2022,Aceh,Kab. Aceh Barat,101.43,37021.59
2022,Aceh,Kab. Pidie,177.80,64897.73
2022,Aceh,Kab. Simeulue,44.61,16280.89
2022,Aceh,Kab. Aceh Singkil,52.77,19261.34
2022,Aceh,Kab. Aceh Barat Daya,77.67,28348.09
2022,Aceh,Kab. Gayo Lues,41.06,14986.02
2022,Aceh,Kab. Aceh Jaya,47.21,17231.29
2022,Aceh,Kab. Nagan Raya,69.36,25315.38
2022,Aceh,Kab. Aceh Tamiang,120.72,44062.80
2022,Aceh,Kab. Bener Meriah,65.99,24084.74
2022,Aceh,Kab. Pidie Jaya,79.53,29029.44
2022,Aceh,Kota Banda Aceh,252.21,92055.88
2022,Aceh,Kota Sabang,17.28,6308.37
2022,Aceh,Kota Langsa,94.44,34470.24
2022,Aceh,Kota Subulussalam,37.07,13529.97
2022,Sumatera Utara,Kab. Tapanuli Tengah,184.65,67397.25
2022,Sumatera Utara,Kab. Nias,58.28,21272.35
2022,Sumatera Utara,Kab. Langkat,521.44,190323.78
2022,Sumatera Utara,Kab. Deli Serdang,1126.61,411211.01
2022,Sumatera Utara,Kab. Simalungun,510.81,186444.74
2022,Sumatera Utara,Kab. Asahan,472.78,172564.99
2022,Sumatera Utara,Kab. Toba,96.05,35059.00
2022,Sumatera Utara,Kab. Humbang Hasundutan,59.33,21653.73
2022,Sumatera Utara,Kota Medan,1722.60,628749.22
2022,Sumatera Utara,Kota Pematang Siantar,241.43,88121.44
2022,Sumatera Utara,Kota Tebing Tinggi,124.63,45488.20
2022,Sumatera Utara,Kota Padangsidimpuan,161.82,59065.98
2022,Sumatera Barat,Kab. Pesisir Selatan,152.89,55803.17
2022,Sumatera Barat,Kab. Solok,157.69,57558.60
2022,Sumatera Barat,Kab. Sijunjung,97.30,35513.89
2022,Sumatera Barat,Kab. Tanah Datar,128.92,47057.29
2022,Sumatera Barat,Kab. Padang Pariaman,218.06,79593.54
2022,Sumatera Barat,Kab. Agam,213.68,77993.64
2022,Sumatera Barat,Kab. Lima Puluh Kota,153.30,55954.79
2022,Sumatera Barat,Kab. Pasaman,121.24,44253.04
2022,Sumatera Barat,Kab. Dharmasraya,103.65,37831.10
2022,Sumatera Barat,Kab. Solok Selatan,73.94,26988.68
2022,Sumatera Barat,Kab. Pasaman Barat,175.00,63876.75
2022,Sumatera Barat,Kota Padang,643.76,234973.13
2022,Sumatera Barat,Kota Solok,54.27,19810.19
2022,Sumatera Barat,Kota Sawahlunto,18.86,6882.56
2022,Sumatera Barat,Kota Padang Panjang,48.95,17865.14
2022,Sumatera Barat,Kota Bukittinggi,125.23,45707.54
2022,Sumatera Barat,Kota Payakumbuh,100.30,36608.81
2022,Sumatera Barat,Kota Pariaman,38.26,13963.44
2022,Riau,Kab. Indragiri Hulu,181.30,66173.19
2022,Riau,Kab. Bengkalis,261.88,95585.50
2022,Riau,Kab. Rokan Hulu,363.33,132613.76
2022,Riau,Kab. Rokan Hilir,333.10,121580.59
2022,Riau,Kab. Siak,186.67,68135.72
2022,Riau,Kab. Kuantan Singingi,139.18,50800.55
2022,Riau,Kota Pekanbaru,976.72,356503.31
2022,Riau,Kota Dumai,165.92,60559.34
2022,Jambi,Kab. Merangin,202.13,73778.36
2022,Jambi,Kab. Sarolangun,117.44,42865.60
2022,Jambi,Kab. Bungo,158.51,57857.03
2022,Jambi,Kota Jambi,437.50,159688.01
2022,Jambi,Kota Sungai Penuh,50.12,18295.44
2022,Sumatera Selatan,Kab. Ogan Komering Ulu,152.21,55556.50
2022,Sumatera Selatan,Kab. Muara Enim,432.36,157811.87
2022,Sumatera Selatan,Kab. Lahat,269.61,98406.85
2022,Sumatera Selatan,Kab. Musi Rawas,255.50,93259.27
2022,Sumatera Selatan,Kab. Musi Banyuasin,257.93,94145.47
2022,Sumatera Selatan,Kab. Banyuasin,578.73,211235.90
2022,Sumatera Selatan,Kab. Ogan Komering Ulu Timur,282.14,102981.68
2022,Sumatera Selatan,Kab. Penukal Abab Lematang Ilir,102.24,37316.32
2022,Sumatera Selatan,Kota Palembang,1204.97,439815.66
2022,Sumatera Selatan,Kota Prabumulih,98.41,35918.19
2022,Bengkulu,Kab. Bengkulu Utara,189.61,69207.72
2022,Bengkulu,Kab. Seluma,105.25,38417.16
2022,Bengkulu,Kab. Lebong,80.57,29409.84
2022,Lampung,Kab. Lampung Tengah,443.22,161774.75
2022,Lampung,Kab. Tanggamus,365.62,133452.35
2022,Lampung,Kab. Way Kanan,192.02,70086.13
2022,Lampung,Kab. Pringsewu,162.73,59396.16
2022,Lampung,Kab. Tulang Bawang Barat,114.49,41787.68
2022,Lampung,Kota Bandar Lampung,786.46,287057.55
2022,Lampung,Kota Metro,104.45,38125.71
2022,Kepulauan Bangka Belitung,Kab. Bangka,133.74,48814.22
2022,Kepulauan Bangka Belitung,Kab. Belitung,73.60,26864.58
2022,Kepulauan Bangka Belitung,Kab. Bangka Tengah,82.36,30061.11
2022,Kepulauan Bangka Belitung,Kab. Belitung Timur,50.92,18585.22
2022,Kepulauan Riau,Kab. Bintan,55.92,20409.89
2022,Kepulauan Riau,Kab. Karimun,186.32,68008.22
2022,Kepulauan Riau,Kab. Natuna,34.18,12475.12
2022,Kepulauan Riau,Kab. Lingga,28.43,10376.55
2022,Kepulauan Riau,Kab. Kepulauan Anambas,13.20,4818.00
2022,Kepulauan Riau,Kota Batam,1132.77,413461.60
2022,Kepulauan Riau,Kota Tanjung Pinang,155.91,56905.36
2022,DKI Jakarta,Kab. Adm. Kep. Seribu,17.89,6531.08
2022,DKI Jakarta,Kota Adm. Jakarta Pusat,850.05,310268.53
2022,DKI Jakarta,Kota Adm. Jakarta Utara,1368.44,499480.75
2022,DKI Jakarta,Kota Adm. Jakarta Barat,2023.42,738547.77
2022,DKI Jakarta,Kota Adm. Jakarta Selatan,1954.25,713300.85
2022,DKI Jakarta,Kota Adm. Jakarta Timur,2313.02,844252.43
2022,Jawa Barat,Kab. Bandung,1283.16,468351.94
2022,Jawa Barat,Kab. Garut,1112.25,405969.55
2022,Jawa Barat,Kab. Ciamis,574.68,209758.49
2022,Jawa Barat,Kab. Kuningan,599.40,218782.10
2022,Jawa Barat,Kab. Sumedang,442.72,161592.02
2022,Jawa Barat,Kab. Indramayu,1113.65,406481.07
2022,Jawa Barat,Kab. Karawang,1003.94,366436.49
2022,Jawa Barat,Kab. Bekasi,2250.35,821379.10
2022,Jawa Barat,Kota Bogor,744.46,271727.57
2022,Jawa Barat,Kota Sukabumi,180.35,65828.41
2022,Jawa Barat,Kota Bandung,1594.18,581876.52
2022,Jawa Barat,Kota Bekasi,1830.63,668179.00
2022,Jawa Barat,Kota Cimahi,275.46,100542.32
2022,Jawa Barat,Kota Tasikmalaya,319.11,116475.95
2022,Jawa Barat,Kota Banjar,85.67,31267.80
2022,Jawa Tengah,Kab. Cilacap,950.84,347055.78
2022,Jawa Tengah,Kab. Banyumas,536.89,195964.49
2022,Jawa Tengah,Kab. Purbalingga,509.92,186120.80
2022,Jawa Tengah,Kab. Kebumen,463.05,169013.40
2022,Jawa Tengah,Kab. Purworejo,289.57,105694.22
2022,Jawa Tengah,Kab. Wonosobo,366.25,133682.56
2022,Jawa Tengah,Kab. Boyolali,292.55,106781.29
2022,Jawa Tengah,Kab. Klaten,643.02,234703.44
2022,Jawa Tengah,Kab. Sukoharjo,361.92,132101.09
2022,Jawa Tengah,Kab. Wonogiri,347.72,126917.85
2022,Jawa Tengah,Kab. Karanganyar,375.52,137065.97
2022,Jawa Tengah,Kab. Sragen,590.18,215417.38
2022,Jawa Tengah,Kab. Grobogan,849.37,310021.75
2022,Jawa Tengah,Kab. Blora,383.05,139811.75
2022,Jawa Tengah,Kab. Rembang,252.13,92026.00
2022,Jawa Tengah,Kab. Kudus,448.16,163578.95
2022,Jawa Tengah,Kab. Jepara,412.37,150516.42
2022,Jawa Tengah,Kab. Demak,722.37,263666.36
2022,Jawa Tengah,Kab. Semarang,529.92,193421.53
2022,Jawa Tengah,Kab. Temanggung,400.14,146050.37
2022,Jawa Tengah,Kab. Kendal,410.01,149652.92
2022,Jawa Tengah,Kab. Batang,567.28,207055.41
2022,Jawa Tengah,Kab. Pekalongan,390.60,142569.58
2022,Jawa Tengah,Kab. Pemalang,593.68,216694.51
2022,Jawa Tengah,Kab. Tegal,839.63,306466.23
2022,Jawa Tengah,Kab. Brebes,1005.31,366937.60
2022,Jawa Tengah,Kota Magelang,80.51,29384.62
2022,Jawa Tengah,Kota Surakarta,376.29,137345.45
2022,Jawa Tengah,Kota Salatiga,114.16,41668.28
2022,Jawa Tengah,Kota Semarang,1181.06,431085.22
2022,Jawa Tengah,Kota Tegal,217.44,79365.97
2022,D.I. Yogyakarta,Kab. Kulon Progo,177.34,64730.71
2022,D.I. Yogyakarta,Kab. Gunungkidul,377.73,137871.89
2022,D.I. Yogyakarta,Kota Yogyakarta,303.13,110642.60
2022,Jawa Timur,Kab. Pacitan,287.67,104999.96
2022,Jawa Timur,Kab. Ponorogo,382.34,139552.64
2022,Jawa Timur,Kab. Trenggalek,305.48,111498.74
2022,Jawa Timur,Kab. Tulungagung,553.83,202148.86
2022,Jawa Timur,Kab. Kediri,657.76,240082.40
2022,Jawa Timur,Kab. Malang,960.59,350614.09
2022,Jawa Timur,Kab. Lumajang,524.51,191446.12
2022,Jawa Timur,Kab. Jember,1014.69,370362.43
2022,Jawa Timur,Kab. Banyuwangi,813.91,297078.45
2022,Jawa Timur,Kab. Situbondo,257.24,93891.73
2022,Jawa Timur,Kab. Mojokerto,461.16,168322.61
2022,Jawa Timur,Kab. Jombang,530.37,193583.44
2022,Jawa Timur,Kab. Nganjuk,444.13,162107.74
2022,Jawa Timur,Kab. Magetan,275.75,100647.87
2022,Jawa Timur,Kab. Ngawi,358.07,130696.23
2022,Jawa Timur,Kab. Bojonegoro,376.09,137271.36
2022,Jawa Timur,Kab. Tuban,505.31,184439.37
2022,Jawa Timur,Kab. Gresik,391.33,142835.43
2022,Jawa Timur,Kab. Sampang,464.41,169511.29
2022,Jawa Timur,Kab. Pamekasan,277.10,101140.55
2022,Jawa Timur,Kab. Sumenep,362.19,132197.86
2022,Jawa Timur,Kota Kediri,178.59,65183.70
2022,Jawa Timur,Kota Blitar,75.98,27732.70
2022,Jawa Timur,Kota Malang,764.79,279148.37
2022,Jawa Timur,Kota Probolinggo,97.16,35465.15
2022,Jawa Timur,Kota Pasuruan,146.02,53297.25
2022,Jawa Timur,Kota Mojokerto,66.91,24420.33
2022,Jawa Timur,Kota Madiun,121.15,44219.80
2022,Jawa Timur,Kota Surabaya,1783.68,651043.42
2022,Jawa Timur,Kota Batu,135.23,49359.46
2022,Banten,Kab. Lebak,591.47,215885.24
2022,Banten,Kab. Tangerang,2305.47,841497.68
2022,Banten,Kab. Serang,1135.84,414581.97
2022,Banten,Kota Tangerang,1381.53,504258.12
2022,Banten,Kota Cilegon,227.86,83169.08
2022,Banten,Kota Serang,584.83,213464.02
2022,Banten,Kota Tangerang Selatan,972.63,355009.43
2022,Bali,Kab. Jembrana,162.94,59472.92
2022,Bali,Kab. Badung,327.33,119474.58
2022,Bali,Kab. Gianyar,538.90,196698.50
2022,Bali,Kab. Klungkung,103.13,37643.55
2022,Bali,Kab. Bangli,111.88,40836.05
2022,Bali,Kab. Karangasem,311.54,113711.83
2022,Bali,Kab. Buleleng,392.56,143283.67
2022,Bali,Kota Denpasar,866.61,316312.65
2022,Nusa Tenggara Barat,Kab. Lombok Barat,288.59,105336.08
2022,Nusa Tenggara Barat,Kab. Lombok Tengah,419.90,153263.50
2022,Nusa Tenggara Barat,Kab. Lombok Timur,537.56,196209.55
2022,Nusa Tenggara Barat,Kab. Sumbawa,259.78,94820.43
2022,Nusa Tenggara Barat,Kab. Bima,276.99,101102.08
2022,Nusa Tenggara Barat,Kab. Lombok Utara,102.59,37446.08
2022,Nusa Tenggara Barat,Kota Mataram,264.21,96436.87
2022,Nusa Tenggara Barat,Kota Bima,82.71,30189.37
2022,Nusa Tenggara Timur,Kab. Manggarai Barat,84.86,30972.44
2022,Nusa Tenggara Timur,Kota Kupang,227.93,83192.63
2022,Kalimantan Barat,Kab. Sambas,318.12,116112.00
2022,Kalimantan Barat,Kab. Mempawah,84.03,30669.65
2022,Kalimantan Barat,Kab. Sanggau,246.14,89841.83
2022,Kalimantan Barat,Kab. Kapuas Hulu,133.33,48663.81
2022,Kalimantan Barat,Kota Pontianak,401.54,146560.71
2022,Kalimantan Barat,Kota Singkawang,93.97,34297.93
2022,Kalimantan Tengah,Kab. Kapuas,211.61,77235.83
2022,Kalimantan Tengah,Kab. Barito Selatan,66.96,24439.67
2022,Kalimantan Tengah,Kab. Barito Utara,61.93,22603.87
2022,Kalimantan Tengah,Kab. Seruyan,82.19,29999.35
2022,Kalimantan Tengah,Kab. Gunung Mas,101.53,37058.36
2022,Kalimantan Tengah,Kab. Pulang Pisau,68.34,24945.74
2022,Kalimantan Tengah,Kab. Murung Raya,55.73,20339.81
2022,Kalimantan Tengah,Kab. Barito Timur,46.02,16798.32
2022,Kalimantan Tengah,Kota Palangkaraya,151.91,55448.06
2022,Kalimantan Selatan,Kab. Tanah Laut,141.94,51807.37
2022,Kalimantan Selatan,Kab. Kotabaru,181.22,66143.51
2022,Kalimantan Selatan,Kab. Banjar,408.49,149097.33
2022,Kalimantan Selatan,Kab. Barito Kuala,96.38,35179.83
2022,Kalimantan Selatan,Kab. Tapin,82.10,29966.79
2022,Kalimantan Selatan,Kab. Hulu Sungai Selatan,96.79,35330.10
2022,Kalimantan Selatan,Kab. Hulu Sungai Tengah,104.30,38070.08
2022,Kalimantan Selatan,Kab. Tabalong,102.76,37507.84
2022,Kalimantan Selatan,Kab. Tanah Bumbu,166.42,60743.48
2022,Kalimantan Selatan,Kab. Balangan,56.37,20576.25
2022,Kalimantan Selatan,Kota Banjarbaru,183.78,67079.71
2022,Kalimantan Timur,Kab. Paser,118.63,43300.97
2022,Kalimantan Timur,Kab. Kutai Kartanegara,313.77,114524.75
2022,Kalimantan Timur,Kab. Berau,136.44,49801.88
2022,Kalimantan Timur,Kab. Kutai Barat,70.24,25639.06
2022,Kalimantan Timur,Kab. Kutai Timur,212.81,77674.37
2022,Kalimantan Timur,Kab. Penajam Paser Utara,95.98,35033.98
2022,Kalimantan Timur,Kab. Mahakam Ulu,15.30,5584.64
2022,Kalimantan Timur,Kota Balikpapan,514.73,187875.03
2022,Kalimantan Timur,Kota Samarinda,587.25,214347.89
2022,Kalimantan Timur,Kota Bontang,104.24,38046.40
2022,Kalimantan Utara,Kab. Nunukan,42.68,15576.81
2022,Kalimantan Utara,Kab. Tana Tidung,14.19,5177.89
2022,Sulawesi Utara,Kab. Bolaang Mongondow,125.24,45712.24
2022,Sulawesi Utara,Kab. Minahasa,174.34,63632.82
2022,Sulawesi Utara,Kab. Kepulauan Sangihe,55.87,20393.86
2022,Sulawesi Utara,Kab. Minahasa Selatan,94.59,34523.60
2022,Sulawesi Utara,Kab. Minahasa Utara,118.12,43114.17
2022,Sulawesi Utara,Kab. Minahasa Tenggara,46.14,16840.95
2022,Sulawesi Utara,Kab. Bolaang Mongondow Utara,34.66,12651.86
2022,Sulawesi Utara,Kab. Kep. Siau Tagulandang Biaro,29.52,10776.55
2022,Sulawesi Utara,Kab. Bolaang Mongondow Timur,36.92,13476.24
2022,Sulawesi Utara,Kab. Bolaang Mongondow Selatan,28.91,10553.46
2022,Sulawesi Utara,Kota Manado,291.07,106241.06
2022,Sulawesi Utara,Kota Bitung,159.06,58055.22
2022,Sulawesi Utara,Kota Tomohon,50.71,18510.43
2022,Sulawesi Utara,Kota Kotamobagu,86.20,31463.80
2022,Sulawesi Tengah,Kab. Banggai,188.40,68767.46
2022,Sulawesi Tengah,Kab. Donggala,121.19,44232.89
2022,Sulawesi Tengah,Kab. Morowali,83.96,30643.58
2022,Sulawesi Tengah,Kab. Parigi Moutong,226.25,82582.53
2022,Sulawesi Tengah,Kab. Sigi,128.79,47008.35
2022,Sulawesi Tengah,Kab. Banggai Laut,37.12,13549.90
2022,Sulawesi Tengah,Kab. Morowali Utara,61.12,22308.80
2022,Sulawesi Tengah,Kota Palu,202.94,74073.65
2022,Sulawesi Selatan,Kab. Kepulauan Selayar,55.19,20144.20
2022,Sulawesi Selatan,Kab. Bulukumba,178.92,65304.63
2022,Sulawesi Selatan,Kab. Bantaeng,80.99,29562.37
2022,Sulawesi Selatan,Kab. Jeneponto,162.20,59204.17
2022,Sulawesi Selatan,Kab. Sinjai,107.73,39319.84
2022,Sulawesi Selatan,Kab. Bone,405.80,148115.18
2022,Sulawesi Selatan,Kab. Maros,161.51,58951.00
2022,Sulawesi Selatan,Kab. Pangkajene Kepulauan,141.18,51530.55
2022,Sulawesi Selatan,Kab. Soppeng,94.23,34393.80
2022,Sulawesi Selatan,Kab. Wajo,151.86,55428.46
2022,Sulawesi Selatan,Kab. Sidenreng Rappang,129.28,47186.32
2022,Sulawesi Selatan,Kab. Pinrang,180.44,65861.77
2022,Sulawesi Selatan,Kab. Enrekang,114.36,41740.67
2022,Sulawesi Selatan,Kab. Barru,0.00,0.00
2022,Sulawesi Selatan,Kab. Luwu Timur,120.20,43874.61
2022,Sulawesi Selatan,Kab. Toraja Utara,158.49,57847.76
2022,Sulawesi Selatan,Kota Parepare,77.78,28388.97
2022,Sulawesi Selatan,Kota Palopo,93.67,34187.91
2022,Sulawesi Tenggara,Kab. Kolaka,120.61,44021.60
2022,Sulawesi Tenggara,Kab. Wakatobi,80.70,29455.57
2022,Sulawesi Tenggara,Kab. Kolaka Utara,55.73,20340.57
2022,Sulawesi Tenggara,Kab. Buton Selatan,21.99,8026.71
2022,Sulawesi Tenggara,Kota Kendari,269.80,98476.88
2022,Sulawesi Tenggara,Kota Bau Bau,81.98,29923.25
2022,Gorontalo,Kab. Gorontalo,158.25,57762.71
2022,Gorontalo,Kab. Bone Bolango,49.86,18198.90
2022,Gorontalo,Kab. Pohuwato,59.08,21562.59
2022,Gorontalo,Kota Gorontalo,141.50,51646.51
2022,Sulawesi Barat,Kab. Mamuju,140.93,51438.36
2022,Sulawesi Barat,Kab. Majene,70.96,25898.94
2022,Sulawesi Barat,Kab. Mamuju Tengah,54.95,20057.48
2022,Maluku,Kab. Maluku Tengah,169.89,62010.58
2022,Maluku,Kab. Buru Selatan,31.11,11355.30
2022,Maluku Utara,Kab. Halmahera Utara,138.35,50497.02
2022,Maluku Utara,Kota Tidore Kepulauan,46.31,16904.46
2022,Papua,Kab. Jayapura,85.92,31360.25
2022,Papua,Kab. Kepulauan Yapen,45.97,16779.78
2022,Papua,Kab. Biak Numfor,58.72,21434.55
2022,Papua,Kab. Sarmi,16.74,6109.95
2022,Papua,Kab. Waropen,14.48,5285.20
2022,Papua,Kota Jayapura,217.89,79528.32
2022,Papua Barat,Kab. Manokwari,163.36,59627.83
2022,Papua Barat,Kab. Teluk Wondama,18.35,6697.17
2022,Papua Barat,Kab. Kaimana,25.45,9290.42
2022,Papua Selatan,Kab. Merauke,92.94,33924.12
2022,Papua Selatan,Kab. Boven Digoel,26.08,9518.18
2022,Papua Selatan,Kab. Asmat,45.55,16624.29
2022,Papua Tengah,Kab. Mimika,158.20,57742.09
2022,Papua Barat Daya,Kab. Sorong,49.76,18162.69
2021,Aceh,Kab. Aceh Selatan,94.59,34527.10
2021,Aceh,Kab. Gayo Lues,40.43,14757.24
2021,Aceh,Kota Banda Aceh,248.67,90765.86
2021,Aceh,Kota Sabang,16.83,6141.64
2021,Aceh,Kota Langsa,92.83,33883.32
2021,Aceh,Kota Subulussalam,45.29,16529.21
2021,Sumatera Utara,Kab. Tapanuli Tengah,182.59,66644.80
2021,Sumatera Utara,Kab. Tapanuli Utara,128.22,46799.13
2021,Sumatera Utara,Kab. Langkat,519.69,189685.76
2021,Sumatera Utara,Kab. Karo,226.80,82781.59
2021,Sumatera Utara,Kab. Deli Serdang,1118.16,408129.86
2021,Sumatera Utara,Kab. Simalungun,519.06,189456.90
2021,Sumatera Utara,Kab. Asahan,466.58,170300.09
2021,Sumatera Utara,Kab. Toba,85.40,31170.85
2021,Sumatera Utara,Kota Medan,1767.16,645012.56
2021,Sumatera Utara,Kota Pematang Siantar,233.02,85052.00
2021,Sumatera Utara,Kota Tebing Tinggi,123.50,45077.61
2021,Sumatera Barat,Kab. Pesisir Selatan,151.33,55233.77
2021,Sumatera Barat,Kab. Tanah Datar,128.24,46806.83
2021,Sumatera Barat,Kab. Agam,214.83,78412.95
2021,Sumatera Barat,Kab. Lima Puluh Kota,154.23,56295.41
2021,Sumatera Barat,Kab. Pasaman,121.24,44253.04
2021,Sumatera Barat,Kab. Dharmasraya,102.50,37411.62
2021,Sumatera Barat,Kab. Solok Selatan,73.94,26988.10
2021,Sumatera Barat,Kota Padang,639.41,233385.96
2021,Sumatera Barat,Kota Solok,53.87,19663.02
2021,Sumatera Barat,Kota Sawahlunto,18.75,6843.52
2021,Sumatera Barat,Kota Padang Panjang,48.00,17519.42
2021,Sumatera Barat,Kota Payakumbuh,98.80,36063.06
2021,Riau,Kab. Indragiri Hilir,460.62,168125.39
2021,Riau,Kab. Siak,191.07,69739.82
2021,Riau,Kota Pekanbaru,967.49,353133.89
2021,Riau,Kota Dumai,161.73,59029.99
2021,Jambi,Kab. Merangin,198.75,72545.03
2021,Jambi,Kab. Bungo,155.40,56722.46
