SIPSN - Sistem Informasi Pengelolaan Sampah Nasional,,,,
2021,Jambi,Kota Jambi,433.17,158106.98
2021,Sumatera Selatan,Kab. Muara Enim,406.74,148459.04
2021,Sumatera Selatan,Kab. Lahat,307.84,112361.75
2021,Sumatera Selatan,Kab. Musi Banyuasin,248.88,90842.08
2021,Sumatera Selatan,Kab. Ogan Komering Ulu Timur,280.08,102228.32
2021,Sumatera Selatan,Kota Palembang,1180.25,430791.65
2021,Sumatera Selatan,Kota Prabumulih,97.06,35426.54
2021,Bengkulu,Kab. Seluma,106.76,38966.12
2021,Lampung,Kab. Lampung Tengah,473.17,172707.86
2021,Lampung,Kab. Tanggamus,245.98,89783.28
2021,Lampung,Kab. Way Kanan,191.88,70036.49
2021,Lampung,Kab. Pringsewu,162.73,59396.16
2021,Lampung,Kota Bandar Lampung,770.22,281129.15
2021,Lampung,Kota Metro,103.87,37912.84
2021,Kepulauan Bangka Belitung,Kab. Bangka,130.51,47634.69
2021,Kepulauan Bangka Belitung,Kab. Belitung,72.69,26533.31
2021,Kepulauan Bangka Belitung,Kab. Bangka Selatan,80.13,29247.45
2021,Kepulauan Bangka Belitung,Kab. Bangka Tengah,81.17,29627.05
2021,Kepulauan Bangka Belitung,Kota Pangkal Pinang,160.00,58399.38
2021,Kepulauan Riau,Kab. Bintan,55.69,20326.42
2021,Kepulauan Riau,Kab. Karimun,181.62,66289.99
2021,Kepulauan Riau,Kota Tanjung Pinang,151.69,55366.32
2021,DKI Jakarta,Kab. Adm. Kep. Seribu,17.62,6429.48
2021,DKI Jakarta,Kota Adm. Jakarta Pusat,847.39,309298.18
2021,DKI Jakarta,Kota Adm. Jakarta Utara,1354.67,494454.86
2021,DKI Jakarta,Kota Adm. Jakarta Barat,1997.51,729092.61
2021,DKI Jakarta,Kota Adm. Jakarta Selatan,1937.54,707201.35
2021,DKI Jakarta,Kota Adm. Jakarta Timur,2293.04,836961.37
2021,Jawa Barat,Kab. Bandung,1268.33,462939.17
2021,Jawa Barat,Kab. Garut,1120.06,408821.79
2021,Jawa Barat,Kab. Ciamis,572.10,208818.25
2021,Jawa Barat,Kab. Cirebon,1237.12,451549.60
2021,Jawa Barat,Kab. Sumedang,442.36,161462.89
2021,Jawa Barat,Kab. Indramayu,1102.62,402455.25
2021,Jawa Barat,Kota Bogor,673.76,245922.33
2021,Jawa Barat,Kota Sukabumi,180.26,65795.65
2021,Jawa Barat,Kota Bandung,1592.55,581280.03
2021,Jawa Barat,Kota Cirebon,204.47,74631.55
2021,Jawa Barat,Kota Bekasi,2375.99,867236.75
2021,Jawa Barat,Kota Depok,1314.14,479660.75
2021,Jawa Barat,Kota Cimahi,274.77,100289.42
2021,Jawa Tengah,Kab. Cilacap,943.59,344409.04
2021,Jawa Tengah,Kab. Banyumas,535.23,195357.75
2021,Jawa Tengah,Kab. Purbalingga,505.71,184585.06
2021,Jawa Tengah,Kab. Purworejo,288.82,105420.18
2021,Jawa Tengah,Kab. Wonosobo,363.00,132496.46
2021,Jawa Tengah,Kab. Magelang,681.65,248800.43
2021,Jawa Tengah,Kab. Boyolali,290.85,106159.34
2021,Jawa Tengah,Kab. Klaten,590.30,215458.83
2021,Jawa Tengah,Kab. Sukoharjo,359.45,131200.56
2021,Jawa Tengah,Kab. Wonogiri,439.37,160369.61
2021,Jawa Tengah,Kab. Karanganyar,361.84,132071.89
2021,Jawa Tengah,Kab. Sragen,586.17,213952.27
2021,Jawa Tengah,Kab. Blora,226.85,82801.58
2021,Jawa Tengah,Kab. Rembang,245.66,89666.36
2021,Jawa Tengah,Kab. Pati,662.09,241664.31
2021,Jawa Tengah,Kab. Jepara,400.08,146028.40
2021,Jawa Tengah,Kab. Demak,722.37,263666.36
2021,Jawa Tengah,Kab. Semarang,526.55,192189.00
2021,Jawa Tengah,Kab. Temanggung,500.17,182562.96
2021,Jawa Tengah,Kab. Batang,324.16,118317.38
2021,Jawa Tengah,Kab. Pekalongan,387.53,141447.87
2021,Jawa Tengah,Kab. Pemalang,588.60,214837.39
2021,Jawa Tengah,Kab. Tegal,670.74,244819.49
2021,Jawa Tengah,Kab. Brebes,983.19,358865.26
2021,Jawa Tengah,Kota Magelang,80.68,29447.93
2021,Jawa Tengah,Kota Salatiga,112.24,40969.24
2021,Jawa Tengah,Kota Semarang,1180.14,430749.75
2021,Jawa Tengah,Kota Tegal,201.57,73573.52
2021,D.I. Yogyakarta,Kab. Kulon Progo,177.14,64654.35
2021,D.I. Yogyakarta,Kab. Sleman,735.57,268481.59
2021,D.I. Yogyakarta,Kota Yogyakarta,327.40,119501.69
2021,Jawa Timur,Kab. Pacitan,286.73,104654.83
2021,Jawa Timur,Kab. Ponorogo,387.78,141540.58
2021,Jawa Timur,Kab. Trenggalek,293.96,107293.65
2021,Jawa Timur,Kab. Tulungagung,548.30,200127.68
2021,Jawa Timur,Kab. Blitar,409.93,149623.83
2021,Jawa Timur,Kab. Kediri,533.82,194845.76
2021,Jawa Timur,Kab. Lumajang,501.50,183048.96
2021,Jawa Timur,Kab. Banyuwangi,1252.87,457297.22
2021,Jawa Timur,Kab. Situbondo,257.17,93865.59
2021,Jawa Timur,Kab. Jombang,530.37,193583.44
2021,Jawa Timur,Kab. Nganjuk,443.87,162013.72
2021,Jawa Timur,Kab. Magetan,268.32,97938.55
2021,Jawa Timur,Kab. Ngawi,356.72,130204.03
2021,Jawa Timur,Kab. Bojonegoro,536.50,195823.81
2021,Jawa Timur,Kab. Tuban,503.17,183655.24
2021,Jawa Timur,Kab. Lamongan,221.94,81008.10
2021,Jawa Timur,Kab. Pamekasan,276.60,100957.25
2021,Jawa Timur,Kab. Sumenep,367.44,134116.61
2021,Jawa Timur,Kota Kediri,169.35,61812.13
2021,Jawa Timur,Kota Blitar,75.19,27442.53
2021,Jawa Timur,Kota Malang,677.78,247388.97
2021,Jawa Timur,Kota Probolinggo,96.57,35247.76
2021,Jawa Timur,Kota Pasuruan,135.20,49349.42
2021,Jawa Timur,Kota Madiun,119.71,43695.25
2021,Jawa Timur,Kota Surabaya,1782.51,650614.62
2021,Jawa Timur,Kota Batu,114.42,41762.47
2021,Banten,Kab. Serang,1163.84,424801.97
2021,Banten,Kota Cilegon,217.45,79368.52
2021,Banten,Kota Tangerang Selatan,799.07,291659.27
2021,Bali,Kab. Jembrana,162.73,59395.72
2021,Bali,Kab. Tabanan,230.82,84247.48
2021,Bali,Kab. Badung,319.81,116731.24
2021,Bali,Kab. Gianyar,387.23,141337.13
2021,Bali,Kab. Bangli,110.90,40479.96
2021,Bali,Kab. Buleleng,339.10,123771.50
2021,Bali,Kota Denpasar,957.59,349519.44
2021,Nusa Tenggara Barat,Kab. Lombok Timur,483.44,176454.72
2021,Nusa Tenggara Barat,Kab. Sumbawa,259.46,94704.18
2021,Nusa Tenggara Barat,Kota Mataram,263.98,96354.09
2021,Nusa Tenggara Timur,Kab. Alor,116.53,42533.30
2021,Nusa Tenggara Timur,Kab. Manggarai Barat,82.18,29995.84
2021,Nusa Tenggara Timur,Kota Kupang,221.38,80803.34
2021,Kalimantan Barat,Kab. Sambas,277.38,101244.25
2021,Kalimantan Barat,Kab. Mempawah,82.24,30015.96
2021,Kalimantan Barat,Kab. Sanggau,242.41,88479.29
2021,Kalimantan Barat,Kab. Melawi,83.63,30524.07
2021,Kalimantan Barat,Kota Pontianak,396.30,144651.25
2021,Kalimantan Barat,Kota Singkawang,117.53,42899.18
2021,Kalimantan Tengah,Kab. Kapuas,205.20,74898.00
2021,Kalimantan Tengah,Kab. Barito Utara,63.37,23129.61
2021,Kalimantan Tengah,Kab. Seruyan,81.46,29731.08
2021,Kalimantan Tengah,Kab. Gunung Mas,101.55,37065.75
2021,Kalimantan Tengah,Kab. Pulang Pisau,67.67,24698.82
2021,Kalimantan Tengah,Kab. Barito Timur,46.51,16977.76
2021,Kalimantan Tengah,Kota Palangkaraya,147.92,53990.25
2021,Kalimantan Selatan,Kab. Tanah Laut,141.74,51733.64
2021,Kalimantan Selatan,Kab. Kotabaru,130.25,47540.81
2021,Kalimantan Selatan,Kab. Banjar,407.66,148795.80
2021,Kalimantan Selatan,Kab. Barito Kuala,94.96,34660.04
2021,Kalimantan Selatan,Kab. Tapin,80.49,29379.14
2021,Kalimantan Selatan,Kab. Hulu Sungai Selatan,96.01,35042.92
2021,Kalimantan Selatan,Kab. Hulu Sungai Tengah,103.49,37773.27
2021,Kalimantan Selatan,Kab. Hulu Sungai Utara,96.66,35280.75
2021,Kalimantan Selatan,Kab. Tabalong,101.32,36982.53
2021,Kalimantan Selatan,Kab. Tanah Bumbu,164.35,59986.29
2021,Kalimantan Selatan,Kab. Balangan,56.00,20440.98
2021,Kalimantan Selatan,Kota Banjarmasin,506.45,184856.04
2021,Kalimantan Selatan,Kota Banjarbaru,164.71,60120.18
2021,Kalimantan Timur,Kab. Paser,115.29,42080.85
2021,Kalimantan Timur,Kab. Kutai Kartanegara,222.59,81243.53
2021,Kalimantan Timur,Kab. Kutai Timur,212.22,77461.58
2021,Kalimantan Timur,Kab. Penajam Paser Utara,92.51,33766.52
2021,Kalimantan Timur,Kota Balikpapan,497.21,181479.86
2021,Kalimantan Timur,Kota Samarinda,581.85,212376.71
2021,Kalimantan Timur,Kota Bontang,103.82,37894.33
2021,Kalimantan Utara,Kab. Nunukan,41.81,15260.25
2021,Kalimantan Utara,Kab. Tana Tidung,13.24,4832.89
2021,Sulawesi Utara,Kab. Kepulauan Sangihe,55.70,20332.25
2021,Sulawesi Utara,Kab. Minahasa Selatan,94.59,34523.60
2021,Sulawesi Utara,Kab. Minahasa Tenggara,45.37,16559.47
2021,Sulawesi Utara,Kab. Bolaang Mongondow Utara,41.56,15167.94
2021,Sulawesi Utara,Kab. Bolaang Mongondow Selatan,34.90,12736.86
2021,Sulawesi Utara,Kota Manado,339.89,124059.81
2021,Sulawesi Utara,Kota Bitung,158.56,57874.58
2021,Sulawesi Utara,Kota Tomohon,71.61,26136.88
2021,Sulawesi Utara,Kota Kotamobagu,86.63,31620.68
2021,Sulawesi Tengah,Kab. Donggala,121.64,44400.06
2021,Sulawesi Tengah,Kab. Parigi Moutong,225.59,82341.99
2021,Sulawesi Tengah,Kab. Sigi,128.79,47008.35
2021,Sulawesi Tengah,Kab. Banggai Laut,35.44,12933.78
2021,Sulawesi Tengah,Kota Palu,186.93,68228.90
2021,Sulawesi Selatan,Kab. Kepulauan Selayar,56.13,20488.47
2021,Sulawesi Selatan,Kab. Bulukumba,173.94,63488.39
2021,Sulawesi Selatan,Kab. Bantaeng,80.68,29446.45
2021,Sulawesi Selatan,Kab. Jeneponto,160.64,58635.06
2021,Sulawesi Selatan,Kab. Sinjai,108.31,39534.76
2021,Sulawesi Selatan,Kab. Bone,403.38,147231.88
2021,Sulawesi Selatan,Kab. Maros,158.77,57950.90
2021,Sulawesi Selatan,Kab. Pangkajene Kepulauan,138.31,50483.15
2021,Sulawesi Selatan,Kab. Barru,75.95,27722.04
2021,Sulawesi Selatan,Kab. Soppeng,95.09,34707.12
2021,Sulawesi Selatan,Kab. Wajo,151.64,55348.60
2021,Sulawesi Selatan,Kab. Sidenreng Rappang,128.00,46718.54
2021,Sulawesi Selatan,Kab. Pinrang,176.90,64570.25
2021,Sulawesi Selatan,Kab. Enrekang,113.96,41596.68
2021,Sulawesi Selatan,Kab. Luwu Timur,120.20,43874.61
2021,Sulawesi Selatan,Kota Makassar,1023.71,373653.93
2021,Sulawesi Selatan,Kota Parepare,76.25,27832.35
2021,Sulawesi Selatan,Kota Palopo,92.34,33704.28
2021,Sulawesi Tenggara,Kab. Wakatobi,79.19,28902.67
2021,Sulawesi Tenggara,Kota Kendari,264.50,96542.67
2021,Gorontalo,Kota Gorontalo,141.21,51541.50
2021,Sulawesi Barat,Kab. Mamuju,125.44,45786.99
2021,Sulawesi Barat,Kab. Majene,69.76,25463.42
2021,Sulawesi Barat,Kab. Mamuju Tengah,62.64,22864.48
2021,Maluku,Kab. Maluku Tengah,170.32,62165.92
2021,Maluku,Kab. Buru Selatan,30.95,11296.60
2021,Maluku,Kota Tual,53.73,19611.92
2021,Maluku Utara,Kota Tidore Kepulauan,46.12,16834.53
2021,Papua,Kab. Jayapura,84.24,30746.87
2021,Papua,Kab. Biak Numfor,58.42,21323.59
2021,Papua,Kab. Keerom,24.65,8996.96
2021,Papua,Kota Jayapura,217.80,79496.56
2021,Papua Barat,Kab. Manokwari,160.02,58405.66
2021,Papua Selatan,Kab. Asmat,44.65,16298.27
2021,Papua Tengah,Kab. Nabire,67.65,24693.86
2021,Papua Pegunungan,Kab. Lanny Jaya,80.78,29483.24
2021,Papua Barat Daya,Kab. Sorong Selatan,22.38,8167.39
2021,Papua Barat Daya,Kab. Tambrauw,11.35,4143.33
2020,Aceh,Kab. Aceh Timur,57.60,21023.49
2020,Aceh,Kab. Aceh Tengah,101.55,37067.15
2020,Aceh,Kab. Simeulue,43.55,15897.10
2020,Aceh,Kab. Aceh Jaya,46.24,16876.51
2020,Aceh,Kab. Bener Meriah,64.65,23597.54
2020,Aceh,Kota Banda Aceh,243.29,88800.12
2020,Aceh,Kota Sabang,26.37,9624.82
2020,Aceh,Kota Langsa,95.17,34737.78
2020,Sumatera Utara,Kab. Langkat,412.08,150409.49
2020,Sumatera Utara,Kab. Deli Serdang,1097.85,400716.89
2020,Sumatera Utara,Kab. Asahan,624.85,228071.97
2020,Sumatera Utara,Kab. Dairi,113.72,41508.38
2020,Sumatera Utara,Kab. Humbang Hasundutan,57.06,20825.37
2020,Sumatera Utara,Kab. Samosir,88.69,32370.63
2020,Sumatera Utara,Kota Medan,1704.68,622206.89
2020,Sumatera Utara,Kota Sibolga,61.34,22388.44
2020,Sumatera Utara,Kota Tebing Tinggi,122.54,44726.04
2020,Sumatera Barat,Kab. Pesisir Selatan,153.52,56034.44
2020,Sumatera Barat,Kab. Sijunjung,95.86,34989.67
2020,Sumatera Barat,Kab. Tanah Datar,120.44,43959.16
2020,Sumatera Barat,Kab. Agam,197.85,72213.64
2020,Sumatera Barat,Kab. Lima Puluh Kota,154.89,56536.46
2020,Sumatera Barat,Kab. Dharmasraya,97.55,35605.56
2020,Sumatera Barat,Kab. Pasaman Barat,177.49,64783.41
2020,Sumatera Barat,Kota Padang,636.33,232259.72
2020,Sumatera Barat,Kota Solok,50.70,18505.87
2020,Sumatera Barat,Kota Sawahlunto,18.77,6852.82
2020,Sumatera Barat,Kota Padang Panjang,46.63,17019.51
2020,Sumatera Barat,Kota Bukittinggi,124.30,45368.41
2020,Sumatera Barat,Kota Payakumbuh,97.75,35679.04
2020,Riau,Kab. Kampar,351.88,128435.47
2020,Riau,Kab. Indragiri Hilir,299.93,109472.70
2020,Riau,Kab. Pelalawan,151.12,55158.80
2020,Riau,Kab. Siak,191.07,69739.82
2020,Riau,Kab. Kuantan Singingi,133.66,48784.73
2020,Riau,Kota Pekanbaru,1097.15,400461.54
2020,Riau,Kota Dumai,159.91,58368.43
2020,Jambi,Kab. Merangin,195.43,71332.50
2020,Jambi,Kab. Sarolangun,111.27,40612.09
2020,Jambi,Kab. Batanghari,122.60,44750.17
2020,Jambi,Kab. Muaro Jambi,81.62,29792.97
2020,Jambi,Kab. Tanjung Jabung Barat,166.97,60942.59
2020,Jambi,Kab. Bungo,152.36,55610.38
2020,Jambi,Kab. Tebo,135.07,49299.67
2020,Jambi,Kota Sungai Penuh,49.09,17916.39
2020,Sumatera Selatan,Kab. Ogan Komering Ulu,148.85,54329.96
2020,Sumatera Selatan,Kab. Muara Enim,406.43,148345.86
2020,Sumatera Selatan,Kab. Musi Rawas,284.34,103783.08
2020,Sumatera Selatan,Kab. Musi Banyuasin,259.16,94593.69
2020,Sumatera Selatan,Kab. Banyuasin,568.29,207426.14
2020,Sumatera Selatan,Kab. Ogan Komering Ulu Timur,482.95,176275.84
2020,Sumatera Selatan,Kab. Ogan Ilir,294.55,107510.06
2020,Sumatera Selatan,Kab. Empat Lawang,177.29,64711.00
2020,Sumatera Selatan,Kota Palembang,1168.19,426390.66
2020,Sumatera Selatan,Kota Prabumulih,94.46,34479.54
2020,Bengkulu,Kab. Lebong,43.09,15726.97
2020,Bengkulu,Kab. Kepahiang,56.16,20498.84
2020,Bengkulu,Kab. Bengkulu Tengah,58.12,21214.90
2020,Lampung,Kab. Lampung Barat,122.76,44805.94
2020,Lampung,Kab. Way Kanan,191.88,70036.49
2020,Lampung,Kab. Pesawaran,179.36,65467.86
2020,Lampung,Kota Bandar Lampung,757.94,276649.16
2020,Lampung,Kota Metro,103.16,37651.79
2020,Kepulauan Bangka Belitung,Kab. Bangka,128.62,46947.32
2020,Kepulauan Bangka Belitung,Kab. Belitung,70.99,25910.91
2020,Kepulauan Bangka Belitung,Kab. Bangka Tengah,79.89,29160.14
2020,Kepulauan Bangka Belitung,Kab. Bangka Barat,79.61,29058.53
2020,Kepulauan Bangka Belitung,Kab. Belitung Timur,50.47,18421.99
2020,Kepulauan Bangka Belitung,Kota Pangkal Pinang,151.83,55416.16
2020,Kepulauan Riau,Kab. Bintan,53.42,19499.65
2020,Kepulauan Riau,Kab. Karimun,177.20,64677.53
2020,Kepulauan Riau,Kab. Natuna,31.14,11366.74
2020,Kepulauan Riau,Kab. Lingga,27.83,10157.55
2020,Kepulauan Riau,Kab. Kepulauan Anambas,12.88,4702.70
2020,Kepulauan Riau,Kota Batam,837.48,305679.18
2020,Kepulauan Riau,Kota Tanjung Pinang,147.98,54013.05
2020,DKI Jakarta,Kab. Adm. Kep. Seribu,17.34,6329.24
2020,DKI Jakarta,Kota Adm. Jakarta Pusat,844.74,308331.29
2020,DKI Jakarta,Kota Adm. Jakarta Utara,1341.04,489481.03
2020,DKI Jakarta,Kota Adm. Jakarta Barat,1971.97,719768.00
2020,DKI Jakarta,Kota Adm. Jakarta Selatan,1921.00,701164.63
2020,DKI Jakarta,Kota Adm. Jakarta Timur,2273.25,829738.03
2020,Jawa Barat,Kab. Bandung,1321.35,482291.89
2020,Jawa Barat,Kab. Ciamis,575.13,209920.70
2020,Jawa Barat,Kab. Cirebon,1228.41,448368.18
2020,Jawa Barat,Kab. Sumedang,440.59,160816.27
2020,Jawa Barat,Kab. Bekasi,1900.24,693586.51
2020,Jawa Barat,Kab. Pangandaran,171.30,62523.33
2020,Jawa Barat,Kota Bogor,673.76,245922.33
2020,Jawa Barat,Kota Sukabumi,179.24,65424.09
2020,Jawa Barat,Kota Bandung,1539.82,562034.59
2020,Jawa Barat,Kota Depok,1295.49,472854.23
2020,Jawa Barat,Kota Cimahi,273.38,99782.38
2020,Jawa Barat,Kota Tasikmalaya,292.30,106688.51
2020,Jawa Barat,Kota Banjar,83.74,30566.85
2020,Jawa Tengah,Kab. Cilacap,939.78,343019.17
2020,Jawa Tengah,Kab. Purworejo,288.07,105146.86
2020,Jawa Tengah,Kab. Wonosobo,351.65,128352.10
2020,Jawa Tengah,Kab. Magelang,680.91,248530.33
2020,Jawa Tengah,Kab. Boyolali,287.93,105094.61
2020,Jawa Tengah,Kab. Sukoharjo,364.01,132863.50
2020,Jawa Tengah,Kab. Wonogiri,437.44,159663.85
2020,Jawa Tengah,Kab. Sragen,534.31,195023.44
2020,Jawa Tengah,Kab. Blora,371.42,135568.25
2020,Jawa Tengah,Kab. Rembang,238.10,86905.62
2020,Jawa Tengah,Kab. Pati,654.96,239060.58
2020,Jawa Tengah,Kab. Kudus,440.89,160924.12
2020,Jawa Tengah,Kab. Jepara,697.04,254418.30
2020,Jawa Tengah,Kab. Semarang,533.40,194690.09
2020,Jawa Tengah,Kab. Temanggung,496.28,181143.80
2020,Jawa Tengah,Kab. Kendal,407.40,148701.73
2020,Jawa Tengah,Kab. Batang,240.52,87788.12
2020,Jawa Tengah,Kab. Pemalang,391.70,142970.65
2020,Jawa Tengah,Kab. Tegal,1018.57,371778.31
2020,Jawa Tengah,Kab. Brebes,989.38,361123.52
2020,Jawa Tengah,Kota Magelang,89.61,32709.11
2020,Jawa Tengah,Kota Salatiga,114.03,41620.01
2020,Jawa Tengah,Kota Semarang,1276.74,466010.79
2020,D.I. Yogyakarta,Kab. Kulon Progo,174.56,63713.67
2020,D.I. Yogyakarta,Kab. Bantul,526.09,192021.91
2020,D.I. Yogyakarta,Kab. Gunungkidul,360.74,131671.16
2020,D.I. Yogyakarta,Kab. Sleman,701.95,256210.07
2020,D.I. Yogyakarta,Kota Yogyakarta,360.79,131689.26
2020,Jawa Timur,Kab. Pacitan,285.78,104308.04
2020,Jawa Timur,Kab. Ponorogo,349.13,127432.45
2020,Jawa Timur,Kab. Trenggalek,300.10,109536.65
2020,Jawa Timur,Kab. Blitar,422.57,154237.67
2020,Jawa Timur,Kab. Lumajang,501.46,183033.37
2020,Jawa Timur,Kab. Bondowoso,287.18,104819.19
2020,Jawa Timur,Kab. Situbondo,259.36,94665.76
2020,Jawa Timur,Kab. Probolinggo,458.45,167335.13
2020,Jawa Timur,Kab. Sidoarjo,1086.24,396476.90
2020,Jawa Timur,Kab. Jombang,527.22,192437.05
2020,Jawa Timur,Kab. Nganjuk,422.94,154373.54
2020,Jawa Timur,Kab. Magetan,279.30,101944.50
2020,Jawa Timur,Kab. Ngawi,366.52,133778.92
2020,Jawa Timur,Kab. Tuban,493.13,179991.08
2020,Jawa Timur,Kab. Gresik,327.80,119648.37
2020,Jawa Timur,Kab. Pamekasan,272.19,99350.12
2020,Jawa Timur,Kab. Sumenep,363.80,132788.73
2020,Jawa Timur,Kota Kediri,150.93,55091.09
2020,Jawa Timur,Kota Blitar,74.57,27219.69
2020,Jawa Timur,Kota Malang,677.78,247389.19
2020,Jawa Timur,Kota Probolinggo,95.75,34949.48
2020,Jawa Timur,Kota Pasuruan,132.59,48394.73
2020,Jawa Timur,Kota Mojokerto,65.18,23790.34
2020,Jawa Timur,Kota Madiun,118.17,43133.55
