SIPSN - Sistem Informasi Pengelolaan Sampah Nasional,,,,
2020,Jawa Timur,Kota Surabaya,2222.62,811255.10
2020,Banten,Kab. Lebak,514.26,187706.21
2020,Banten,Kab. Serang,1135.84,414581.97
2020,Banten,Kota Cilegon,373.86,136458.00
2020,Banten,Kota Serang,521.75,190440.06
2020,Banten,Kota Tangerang Selatan,1070.56,390753.87
2020,Bali,Kab. Jembrana,164.70,60115.32
2020,Bali,Kab. Tabanan,230.82,84247.48
2020,Bali,Kab. Badung,281.24,102654.16
2020,Bali,Kab. Gianyar,438.86,160182.08
2020,Bali,Kab. Bangli,108.98,39777.41
2020,Bali,Kab. Karangasem,249.50,91067.50
2020,Bali,Kab. Buleleng,341.90,124791.86
2020,Bali,Kota Denpasar,663.26,242088.55
2020,Nusa Tenggara Barat,Kab. Lombok Timur,483.44,176454.72
2020,Nusa Tenggara Barat,Kab. Lombok Utara,73.33,26765.44
2020,Nusa Tenggara Timur,Kab. Sumba Tengah,25.64,9360.28
2020,Nusa Tenggara Timur,Kota Kupang,217.49,79382.39
2020,Kalimantan Barat,Kab. Sambas,274.47,100182.28
2020,Kalimantan Barat,Kab. Mempawah,71.91,26248.50
2020,Kalimantan Barat,Kab. Sanggau,238.73,87137.36
2020,Kalimantan Barat,Kab. Ketapang,258.91,94503.79
2020,Kalimantan Barat,Kab. Melawi,93.66,34184.59
2020,Kalimantan Barat,Kota Pontianak,385.82,140823.35
2020,Kalimantan Barat,Kota Singkawang,113.24,41331.69
2020,Kalimantan Tengah,Kab. Kotawaringin Barat,125.16,45685.01
2020,Kalimantan Tengah,Kab. Kotawaringin Timur,257.77,94086.47
2020,Kalimantan Tengah,Kab. Kapuas,207.81,75850.29
2020,Kalimantan Tengah,Kab. Barito Utara,52.29,19084.10
2020,Kalimantan Tengah,Kab. Katingan,45.42,16579.09
2020,Kalimantan Tengah,Kab. Sukamara,25.83,9426.64
2020,Kalimantan Tengah,Kab. Pulang Pisau,64.83,23662.95
2020,Kalimantan Tengah,Kab. Barito Timur,45.29,16531.43
2020,Kalimantan Tengah,Kota Palangkaraya,144.03,52570.77
2020,Kalimantan Selatan,Kab. Barito Kuala,93.10,33981.46
2020,Kalimantan Selatan,Kab. Tapin,76.81,28035.94
2020,Kalimantan Selatan,Kab. Hulu Sungai Selatan,94.18,34374.09
2020,Kalimantan Selatan,Kab. Hulu Sungai Tengah,109.15,39840.63
2020,Kalimantan Selatan,Kab. Hulu Sungai Utara,96.66,35280.75
2020,Kalimantan Selatan,Kab. Tabalong,98.97,36123.17
2020,Kalimantan Selatan,Kab. Balangan,56.80,20733.57
2020,Kalimantan Selatan,Kota Banjarmasin,496.00,181041.17
2020,Kalimantan Selatan,Kota Banjarbaru,147.12,53699.76
2020,Kalimantan Timur,Kab. Paser,108.57,39628.93
2020,Kalimantan Timur,Kab. Kutai Kartanegara,211.55,77215.90
2020,Kalimantan Timur,Kab. Penajam Paser Utara,109.29,39889.94
2020,Kalimantan Timur,Kota Balikpapan,481.82,175865.25
2020,Kalimantan Timur,Kota Samarinda,620.76,226578.93
2020,Kalimantan Timur,Kota Bontang,103.48,37769.85
2020,Kalimantan Utara,Kab. Nunukan,46.01,16794.78
2020,Kalimantan Utara,Kota Tarakan,175.13,63924.05
2020,Sulawesi Utara,Kab. Minahasa,171.78,62700.43
2020,Sulawesi Utara,Kab. Kepulauan Sangihe,69.63,25415.32
2020,Sulawesi Utara,Kab. Minahasa Selatan,94.59,34523.60
2020,Sulawesi Utara,Kab. Minahasa Utara,103.85,37904.52
2020,Sulawesi Utara,Kab. Minahasa Tenggara,44.61,16282.65
2020,Sulawesi Utara,Kab. Kep. Siau Tagulandang Biaro,35.91,13106.60
2020,Sulawesi Utara,Kab. Bolaang Mongondow Selatan,34.90,12736.86
2020,Sulawesi Utara,Kota Bitung,135.08,49304.35
2020,Sulawesi Utara,Kota Tomohon,70.41,25699.98
2020,Sulawesi Utara,Kota Kotamobagu,86.45,31553.74
2020,Sulawesi Tengah,Kab. Banggai,188.19,68687.53
2020,Sulawesi Tengah,Kab. Donggala,121.64,44400.06
2020,Sulawesi Tengah,Kab. Parigi Moutong,220.01,80302.74
2020,Sulawesi Tengah,Kota Palu,198.08,72298.84
2020,Sulawesi Selatan,Kab. Kepulauan Selayar,68.54,25015.46
2020,Sulawesi Selatan,Kab. Bulukumba,171.97,62768.76
2020,Sulawesi Selatan,Kab. Bantaeng,80.45,29362.79
2020,Sulawesi Selatan,Kab. Bone,382.78,139714.88
2020,Sulawesi Selatan,Kab. Maros,155.02,56583.91
2020,Sulawesi Selatan,Kab. Pangkajene Kepulauan,141.48,51641.66
2020,Sulawesi Selatan,Kab. Soppeng,95.76,34951.09
2020,Sulawesi Selatan,Kab. Wajo,159.13,58080.84
2020,Sulawesi Selatan,Kab. Sidenreng Rappang,132.41,48328.34
2020,Sulawesi Selatan,Kab. Enrekang,113.39,41386.62
2020,Sulawesi Selatan,Kab. Luwu,148.46,54189.65
2020,Sulawesi Selatan,Kab. Luwu Utara,131.83,48119.56
2020,Sulawesi Selatan,Kab. Luwu Timur,119.87,43752.26
2020,Sulawesi Selatan,Kota Makassar,996.71,363800.57
2020,Sulawesi Selatan,Kota Parepare,74.76,27286.67
2020,Sulawesi Selatan,Kota Palopo,106.37,38823.96
2020,Sulawesi Tenggara,Kab. Kolaka,157.18,57370.12
2020,Sulawesi Tenggara,Kab. Buton,40.70,14856.67
2020,Sulawesi Tenggara,Kab. Kolaka Utara,60.52,22088.34
2020,Gorontalo,Kab. Gorontalo,146.59,53506.23
2020,Gorontalo,Kab. Pohuwato,58.99,21532.96
2020,Sulawesi Barat,Kab. Pasangkayu,71.40,26062.17
2020,Sulawesi Barat,Kab. Mamuju,132.00,48178.80
2020,Sulawesi Barat,Kab. Polewali Mandar,179.15,65391.50
2020,Maluku,Kab. Buru Selatan,30.79,11238.06
2020,Maluku,Kota Ambon,270.56,98753.56
2020,Maluku Utara,Kab. Halmahera Utara,138.35,50496.51
2020,Maluku Utara,Kab. Pulau Morotai,29.77,10867.66
2020,Maluku Utara,Kota Tidore Kepulauan,45.90,16753.21
2020,Papua,Kab. Biak Numfor,58.38,21308.99
2020,Papua,Kab. Keerom,25.49,9305.16
2020,Papua,Kota Jayapura,253.27,92442.31
2020,Papua Barat,Kab. Manokwari,156.67,57182.95
2020,Papua Selatan,Kab. Asmat,44.04,16075.33
2020,Papua Barat Daya,Kab. Sorong Selatan,21.72,7929.55
2020,Papua Barat Daya,Kab. Raja Ampat,33.13,12090.99
2019,Aceh,Kab. Aceh Selatan,95.93,35013.28
2019,Aceh,Kab. Aceh Tengah,100.97,36853.74
2019,Aceh,Kab. Simeulue,43.96,16044.14
2019,Aceh,Kab. Gayo Lues,37.64,13738.60
2019,Aceh,Kab. Bener Meriah,64.89,23683.10
2019,Aceh,Kota Banda Aceh,238.60,87088.96
2019,Aceh,Kota Sabang,21.61,7886.51
2019,Aceh,Kota Langsa,94.58,34522.61
2019,Sumatera Utara,Kab. Langkat,416.71,152099.15
2019,Sumatera Utara,Kab. Deli Serdang,1077.81,393401.56
2019,Sumatera Utara,Kab. Asahan,620.48,226473.72
2019,Sumatera Utara,Kab. Dairi,113.28,41347.64
2019,Sumatera Utara,Kab. Humbang Hasundutan,56.54,20638.56
2019,Sumatera Utara,Kab. Samosir,82.02,29938.10
2019,Sumatera Utara,Kota Medan,1704.02,621968.76
2019,Sumatera Utara,Kota Pematang Siantar,229.79,83871.96
2019,Sumatera Utara,Kota Tebing Tinggi,121.18,44229.35
2019,Sumatera Barat,Kab. Pesisir Selatan,138.21,50448.40
2019,Sumatera Barat,Kab. Sijunjung,94.34,34435.06
2019,Sumatera Barat,Kab. Tanah Datar,120.14,43849.48
2019,Sumatera Barat,Kab. Agam,196.51,71727.17
2019,Sumatera Barat,Kab. Pasaman,86.56,31594.98
2019,Sumatera Barat,Kab. Dharmasraya,96.33,35161.11
2019,Sumatera Barat,Kota Padang,640.48,233774.32
2019,Sumatera Barat,Kota Solok,49.71,18143.06
2019,Sumatera Barat,Kota Sawahlunto,18.51,6756.54
2019,Sumatera Barat,Kota Padang Panjang,46.21,16867.96
2019,Sumatera Barat,Kota Bukittinggi,113.43,41402.80
2019,Sumatera Barat,Kota Payakumbuh,97.38,35543.88
2019,Riau,Kab. Kampar,344.98,125917.12
2019,Riau,Kab. Pelalawan,148.14,54072.27
2019,Riau,Kab. Rokan Hilir,500.79,182786.74
2019,Riau,Kab. Siak,186.17,67950.44
2019,Riau,Kota Pekanbaru,1036.51,378324.91
2019,Jambi,Kab. Merangin,192.16,70140.04
2019,Jambi,Kab. Sarolangun,120.76,44078.57
2019,Jambi,Kab. Batanghari,120.85,44110.54
2019,Jambi,Kab. Muaro Jambi,80.02,29208.76
2019,Jambi,Kab. Bungo,149.37,54519.90
2019,Jambi,Kota Jambi,423.45,154557.83
2019,Jambi,Kota Sungai Penuh,50.47,18420.46
2019,Sumatera Selatan,Kab. Ogan Komering Ulu,146.76,53565.79
2019,Sumatera Selatan,Kab. Muara Enim,440.06,160622.89
2019,Sumatera Selatan,Kab. Lahat,303.35,110721.95
2019,Sumatera Selatan,Kab. Musi Rawas,283.62,103522.21
2019,Sumatera Selatan,Kab. Musi Banyuasin,255.45,93239.98
2019,Sumatera Selatan,Kab. Empat Lawang,175.15,63928.40
2019,Sumatera Selatan,Kota Palembang,1164.03,424869.16
2019,Sumatera Selatan,Kota Prabumulih,93.42,34097.21
2019,Bengkulu,Kab. Bengkulu Selatan,63.36,23127.71
2019,Bengkulu,Kab. Bengkulu Utara,179.20,65408.29
2019,Bengkulu,Kab. Lebong,42.92,15665.22
2019,Bengkulu,Kab. Kepahiang,54.98,20068.87
2019,Bengkulu,Kab. Bengkulu Tengah,57.25,20897.71
2019,Lampung,Kab. Lampung Barat,121.28,44266.32
2019,Lampung,Kab. Way Kanan,180.55,65902.21
2019,Lampung,Kab. Pringsewu,158.89,57993.97
2019,Lampung,Kota Bandar Lampung,683.48,249468.38
2019,Lampung,Kota Metro,102.51,37416.59
2019,Kepulauan Bangka Belitung,Kab. Bangka,127.50,46538.38
2019,Kepulauan Bangka Belitung,Kab. Bangka Selatan,85.69,31275.97
2019,Kepulauan Bangka Belitung,Kab. Bangka Tengah,78.64,28704.62
2019,Kepulauan Bangka Belitung,Kota Pangkal Pinang,145.15,52978.44
2019,Kepulauan Riau,Kab. Bintan,51.30,18724.68
2019,Kepulauan Riau,Kab. Karimun,175.36,64005.56
2019,Kepulauan Riau,Kab. Natuna,30.40,11096.86
2019,Kepulauan Riau,Kab. Lingga,27.28,9958.48
2019,Kepulauan Riau,Kab. Kepulauan Anambas,12.73,4645.98
2019,Kepulauan Riau,Kota Batam,1332.39,486321.91
2019,Kepulauan Riau,Kota Tanjung Pinang,143.53,52387.65
2019,DKI Jakarta,Kab. Adm. Kep. Seribu,17.01,6210.12
2019,DKI Jakarta,Kota Adm. Jakarta Utara,1327.56,484561.02
2019,DKI Jakarta,Kota Adm. Jakarta Selatan,1904.63,695190.04
2019,DKI Jakarta,Kota Adm. Jakarta Timur,2253.66,822585.19
2019,Jawa Barat,Kab. Sukabumi,1020.58,372510.24
2019,Jawa Barat,Kab. Ciamis,567.32,207071.95
2019,Jawa Barat,Kab. Sumedang,437.91,159837.88
2019,Jawa Barat,Kab. Subang,1039.15,379288.79
2019,Jawa Barat,Kab. Bekasi,1814.94,662451.28
2019,Jawa Barat,Kab. Pangandaran,169.91,62018.76
2019,Jawa Barat,Kota Bogor,658.10,240205.33
2019,Jawa Barat,Kota Sukabumi,177.96,64956.11
2019,Jawa Barat,Kota Depok,1516.30,553449.64
2019,Jawa Barat,Kota Cimahi,271.34,99039.08
2019,Jawa Barat,Kota Tasikmalaya,291.95,106560.83
2019,Jawa Tengah,Kab. Cilacap,912.95,333228.30
2019,Jawa Tengah,Kab. Kebumen,406.54,148386.62
2019,Jawa Tengah,Kab. Purworejo,287.33,104874.14
2019,Jawa Tengah,Kab. Wonosobo,316.20,115411.69
2019,Jawa Tengah,Kab. Boyolali,265.90,97052.73
2019,Jawa Tengah,Kab. Klaten,352.50,128660.97
2019,Jawa Tengah,Kab. Sukoharjo,365.85,133536.71
2019,Jawa Tengah,Kab. Wonogiri,436.60,159359.58
2019,Jawa Tengah,Kab. Sragen,532.73,194447.69
2019,Jawa Tengah,Kab. Grobogan,739.14,269785.74
2019,Jawa Tengah,Kab. Rembang,228.89,83544.12
2019,Jawa Tengah,Kab. Pati,501.32,182981.65
2019,Jawa Tengah,Kab. Kudus,435.84,159083.24
2019,Jawa Tengah,Kab. Jepara,687.87,251072.20
2019,Jawa Tengah,Kab. Semarang,526.90,192320.00
2019,Jawa Tengah,Kab. Kendal,404.78,147743.09
2019,Jawa Tengah,Kab. Batang,230.57,84159.84
2019,Jawa Tengah,Kab. Pemalang,390.84,142657.91
2019,Jawa Tengah,Kab. Brebes,904.55,330160.02
2019,Jawa Tengah,Kota Magelang,85.39,31168.96
2019,Jawa Tengah,Kota Semarang,1251.71,456873.35
2019,D.I. Yogyakarta,Kab. Kulon Progo,169.24,61774.21
2019,D.I. Yogyakarta,Kab. Bantul,555.92,202910.55
2019,D.I. Yogyakarta,Kab. Gunungkidul,360.74,131671.16
2019,D.I. Yogyakarta,Kab. Sleman,699.12,255180.17
2019,D.I. Yogyakarta,Kota Yogyakarta,361.96,132116.36
2019,Jawa Timur,Kab. Pacitan,284.83,103962.36
2019,Jawa Timur,Kab. Trenggalek,307.01,112059.38
2019,Jawa Timur,Kab. Tulungagung,519.51,189621.88
2019,Jawa Timur,Kab. Blitar,415.61,151697.14
2019,Jawa Timur,Kab. Kediri,505.94,184669.09
2019,Jawa Timur,Kab. Malang,1042.48,380505.78
2019,Jawa Timur,Kab. Lumajang,500.35,182629.01
2019,Jawa Timur,Kab. Banyuwangi,1221.97,446019.96
2019,Jawa Timur,Kab. Bondowoso,285.75,104298.71
2019,Jawa Timur,Kab. Situbondo,256.12,93482.61
2019,Jawa Timur,Kab. Probolinggo,466.12,170133.51
2019,Jawa Timur,Kab. Pasuruan,1152.06,420500.88
2019,Jawa Timur,Kab. Sidoarjo,1223.93,446733.65
2019,Jawa Timur,Kab. Nganjuk,421.84,153973.21
2019,Jawa Timur,Kab. Madiun,273.07,99671.28
2019,Jawa Timur,Kab. Ngawi,365.42,133378.74
2019,Jawa Timur,Kab. Bojonegoro,508.74,185688.35
2019,Jawa Timur,Kab. Tuban,490.92,179184.71
2019,Jawa Timur,Kab. Gresik,324.55,118459.29
2019,Jawa Timur,Kab. Sampang,228.63,83449.95
2019,Jawa Timur,Kab. Pamekasan,269.33,98305.05
2019,Jawa Timur,Kab. Sumenep,360.20,131473.99
2019,Jawa Timur,Kota Kediri,147.48,53828.38
2019,Jawa Timur,Kota Blitar,70.94,25892.37
2019,Jawa Timur,Kota Malang,670.47,244720.24
2019,Jawa Timur,Kota Probolinggo,94.08,34340.81
2019,Jawa Timur,Kota Pasuruan,131.28,47915.72
2019,Jawa Timur,Kota Mojokerto,64.73,23627.73
2019,Jawa Timur,Kota Madiun,116.77,42622.24
2019,Jawa Timur,Kota Surabaya,2224.27,811860.24
2019,Jawa Timur,Kota Batu,116.32,42457.19
2019,Banten,Kab. Pandeglang,487.74,178026.41
2019,Banten,Kab. Lebak,510.97,186504.05
2019,Banten,Kab. Tangerang,2660.55,971101.08
2019,Banten,Kota Tangerang,1583.67,578038.09
2019,Banten,Kota Cilegon,370.44,135211.00
2019,Banten,Kota Tangerang Selatan,1031.26,376411.56
2019,Bali,Kab. Jembrana,163.72,59757.44
2019,Bali,Kab. Badung,283.42,103447.64
2019,Bali,Kab. Gianyar,435.37,158910.05
2019,Bali,Kab. Bangli,108.03,39430.37
2019,Bali,Kab. Karangasem,208.30,76029.50
2019,Bali,Kab. Buleleng,335.17,122337.78
2019,Bali,Kota Denpasar,651.53,237808.16
2019,Nusa Tenggara Barat,Kab. Lombok Timur,480.24,175289.35
2019,Nusa Tenggara Barat,Kab. Lombok Utara,72.12,26322.30
2019,Kalimantan Barat,Kab. Sambas,271.60,99133.09
2019,Kalimantan Barat,Kab. Mempawah,70.27,25650.20
2019,Kalimantan Barat,Kab. Sanggau,235.11,85815.88
2019,Kalimantan Barat,Kab. Ketapang,254.86,93023.35
2019,Kalimantan Barat,Kab. Kapuas Hulu,131.60,48035.28
2019,Kalimantan Barat,Kab. Bengkayang,101.84,37172.18
2019,Kalimantan Barat,Kota Pontianak,380.57,138907.10
2019,Kalimantan Tengah,Kab. Kotawaringin Barat,121.63,44395.97
2019,Kalimantan Tengah,Kab. Kotawaringin Timur,251.98,91971.20
2019,Kalimantan Tengah,Kab. Kapuas,178.19,65039.72
2019,Kalimantan Tengah,Kab. Barito Utara,52.29,19084.10
2019,Kalimantan Tengah,Kab. Katingan,44.19,16128.90
2019,Kalimantan Tengah,Kab. Sukamara,25.74,9393.93
2019,Kalimantan Tengah,Kab. Pulang Pisau,63.56,23199.04
2019,Kalimantan Tengah,Kab. Barito Timur,50.75,18523.60
2019,Kalimantan Tengah,Kota Palangkaraya,140.24,51188.70
2019,Kalimantan Selatan,Kab. Tanah Laut,133.77,48827.22
2019,Kalimantan Selatan,Kab. Kotabaru,137.88,50327.66
2019,Kalimantan Selatan,Kab. Barito Kuala,91.27,33315.16
2019,Kalimantan Selatan,Kab. Tapin,75.30,27486.25
2019,Kalimantan Selatan,Kab. Hulu Sungai Selatan,93.06,33966.61
2019,Kalimantan Selatan,Kab. Hulu Sungai Tengah,107.87,39372.11
2019,Kalimantan Selatan,Kab. Hulu Sungai Utara,95.32,34793.55
2019,Kalimantan Selatan,Kab. Tanah Bumbu,180.08,65730.48
2019,Kalimantan Selatan,Kab. Balangan,52.74,19248.64
2019,Kalimantan Selatan,Kota Banjarmasin,496.02,181048.83
2019,Kalimantan Selatan,Kota Banjarbaru,165.51,60412.23
2019,Kalimantan Timur,Kab. Paser,114.61,41831.34
2019,Kalimantan Timur,Kab. Kutai Kartanegara,207.83,75858.97
2019,Kalimantan Timur,Kab. Berau,161.76,59040.68
2019,Kalimantan Timur,Kab. Kutai Timur,211.93,77355.18
2019,Kalimantan Timur,Kab. Penajam Paser Utara,107.91,39386.69
2019,Kalimantan Timur,Kota Balikpapan,458.62,167397.98
2019,Kalimantan Timur,Kota Samarinda,610.94,222992.22
2019,Kalimantan Timur,Kota Bontang,101.71,37122.72
2019,Kalimantan Utara,Kab. Nunukan,44.14,16110.07
2019,Kalimantan Utara,Kota Tarakan,154.30,56319.12
2019,Sulawesi Utara,Kab. Minahasa,171.06,62435.08
2019,Sulawesi Utara,Kab. Kepulauan Sangihe,52.45,19145.86
2019,Sulawesi Utara,Kab. Kepulauan Talaud,64.74,23631.71
2019,Sulawesi Utara,Kab. Minahasa Selatan,95.38,34814.43
2019,Sulawesi Utara,Kab. Minahasa Utara,101.81,37161.38
2019,Sulawesi Utara,Kab. Minahasa Tenggara,43.86,16010.51
2019,Sulawesi Utara,Kab. Kep. Siau Tagulandang Biaro,37.79,13794.08
2019,Sulawesi Utara,Kab. Bolaang Mongondow Selatan,33.04,12057.96
2019,Sulawesi Utara,Kota Bitung,153.30,55955.52
2019,Sulawesi Utara,Kota Tomohon,74.84,27317.29
2019,Sulawesi Utara,Kota Kotamobagu,61.83,22566.67
2019,Sulawesi Tengah,Kab. Banggai,185.48,67699.11
2019,Sulawesi Tengah,Kab. Poso,100.37,36633.30
2019,Sulawesi Tengah,Kab. Donggala,120.64,44032.29
2019,Sulawesi Tengah,Kab. Parigi Moutong,215.61,78696.74
2019,Sulawesi Selatan,Kab. Kepulauan Selayar,67.81,24751.38
2019,Sulawesi Selatan,Kab. Bulukumba,168.60,61538.12
2019,Sulawesi Selatan,Kab. Bantaeng,74.64,27245.35
2019,Sulawesi Selatan,Kab. Sinjai,106.37,38825.34
2019,Sulawesi Selatan,Kab. Bone,376.20,137311.91
2019,Sulawesi Selatan,Kab. Maros,141.25,51555.67
2019,Sulawesi Selatan,Kab. Pangkajene Kepulauan,140.08,51130.37
2019,Sulawesi Selatan,Kab. Barru,72.95,26626.46
2019,Sulawesi Selatan,Kab. Wajo,158.72,57934.26
2019,Sulawesi Selatan,Kab. Sidenreng Rappang,120.79,44087.91
2019,Sulawesi Selatan,Kab. Enrekang,117.40,42850.45
2019,Sulawesi Selatan,Kab. Luwu Utara,131.20,47887.12
2019,Sulawesi Selatan,Kab. Luwu Timur,117.53,42898.01
2019,Sulawesi Selatan,Kota Parepare,73.29,26751.58
2019,Sulawesi Selatan,Kota Palopo,103.77,37876.96
2019,Sulawesi Tenggara,Kab. Kolaka,154.10,56245.11
2019,Sulawesi Tenggara,Kab. Buton,40.46,14768.05
2019,Sulawesi Tenggara,Kab. Bombana,56.02,20446.57
2019,Gorontalo,Kab. Gorontalo,146.56,53495.57
2019,Gorontalo,Kab. Pohuwato,58.19,21238.47
2019,Gorontalo,Kota Gorontalo,139.84,51040.47
2019,Sulawesi Barat,Kab. Pasangkayu,69.59,25399.33
2019,Sulawesi Barat,Kab. Polewali Mandar,177.03,64616.10
2019,Maluku,Kab. Maluku Tenggara,49.80,18175.36
2019,Maluku,Kab. Buru Selatan,30.63,11179.95
2019,Maluku,Kota Ambon,268.89,98145.73
2019,Maluku Utara,Kab. Halmahera Utara,137.44,50166.15
2019,Maluku Utara,Kota Ternate,72.29,26384.69
2019,Maluku Utara,Kota Tidore Kepulauan,45.39,16568.81
2019,Papua,Kab. Biak Numfor,58.17,21232.05
2019,Papua,Kota Jayapura,252.63,92211.70
2019,Papua Selatan,Kab. Asmat,39.00,14233.54
2019,Papua Barat Daya,Kab. Raja Ampat,33.13,12090.99
2018,Papua Barat,Kab. Manokwari,150.22,54830.04
